,F01B,F01C,F01D,F01K,F01L,F01M,F01N,F01P,F02B,F02C,F02D,F02F,F02G,F02K,F02M,F02N,F02P,F03B,F03C,F03D,	
F23Q,0.010575092,0.000760225,0.001289556,0.002597181,0.004327554,0.000538824,0.003682095,0.004745807,0.004811945,0.007331897,0.004882055,0.003351053,0.004385602,0.003401148,0.00408357,0.003078391,0.043815501,0.000187617,0.00012734,0.000162971,0.000626442,0.000643673,0.002434668,0.000538791,0.000743428,0.000399612,0.000221195,0.000176772,0.000116365,3.25786E-05,0.001250569,5.53817E-05,0.00012597,3.70165E-05,6.95101E-05,0.001271555,3.34706E-05,9.04699E-05,0.004418965,0.000255216,0.000366688,0.000489889,0.003500049,0.00041515,0.000343058,0.000210062,0.001118211,0.000219045,6.64584E-05,0.00333313,0.001017165,0.002466944,0.001281287,0.014009931,0.000833078,0.001254831,0.028428602,0.054923491,0.0270452,0.032428277,0.00000001!,0.025007499,0.008466081,0.000659442,0.002494906,0.009578814,0.000504376,0.000877128,0.000526815,0.000488994,0.001092527,0.003737499,0.001882603,0.000894055,0.00171047,0.000345244,0.000148489,0.00171047,0.004731165,0.007899557,0.006439215
F24B,0.00031356,0.000110422,0.000432133,0.001604929,7.00025E-05,0.000415926,0.000935834,0.000351709,0.000325715,0.000634178,0.000261713,0.000199243,0.001655583,0.000612861,0.000330074,0.000174479,0.000405567,0.000174205,4.39657E-05,0.000385723,0.000742839,0.000250287,8.56678E-05,0.000748418,0.000365453,8.6922E-05,0.000542201,6.74946E-05,0.000120178,6.69456E-05,0.000149759,2.80065E-05,3.16907E-05,0.000152724,4.21834E-05,0.000108265,7.8463E-05,9.11444E-05,0.001548536,6.72902E-05,0.000210668,8.34376E-05,0.000153496,0.0002789,0.000197104,0.000274394,0.000524246,0.000202421,7.0279E-05,0.000527303,0.000385964,0.000678651,0.002073027,0.003830928,0.001639718,0.001676182,0.131484169,0.014567974,0.043695806,0.031089939,0.025007499,0.00000001!,0.016734065,0.001823032,0.007123311,0.000383307,0.001145346,0.001216145,0.000565367,0.001571855,0.001826037,0.000732754,0.001352681,0.000602801,0.001067621,0.000879546,0.000421359,0.001067621,0.004911948,0.007075472,0.002130438
F24D,0.002864096,0.002279435,0.00673675,0.027971755,0.000732268,0.004450551,0.006055109,0.008455903,0.005051576,0.008889782,0.002478618,0.00089748,0.014485672,0.001765355,0.004430173,0.002367148,0.000627799,0.003771662,0.000397714,0.004591383,0.013545641,0.012444985,0.01075192,0.018051148,0.002086359,0.001455843,0.001433665,0.000173133,9.96932E-05,9.45507E-05,0.000339753,0.00036592,0.000360471,0.00020768,0.000366703,0.002928727,0.000706545,0.001420666,0.019424824,3.74144E-05,0.001035034,0.000256828,0.000862731,0.007021165,0.004764431,0.000155629,0.001737383,0.001740271,0.000176036,0.007038415,0.009531038,0.001498507,0.003605365,0.028678004,0.008345069,0.002498186,0.005049299,0.014777549,0.01235385,0.005556916,0.008466081,0.016734065,0.00000001!,0.039749157,0.074206457,0.010468352,0.068367114,0.024050783,0.002647786,0.004614694,0.00022077,0.000173816,0.000433946,6.90401E-05,0.001063095,0.000117267,0.000317301,0.001063095,0.000924053,0.0006703,0.001112972
F24S,0.003352161,0.00135989,0.007345791,0.030420402,0.000818964,0.000798975,0.004317934,0.002340777,0.004330282,0.009461515,0.001252987,0.000670822,0.011137424,0.001788512,0.002992335,0.001010377,0.000588481,0.007173843,0.000244741,0.017495679,0.060607921,0.003060346,0.00115029,0.003520203,0.000887358,0.002896923,0.002466596,0.000297702,0.000170379,5.37814E-05,0.000983773,0.000171042,0.001005568,0.000179238,0.000275811,0.001128722,0.000265089,0.000469092,0.005014225,2.56545E-05,0.001385617,0.000323242,0.000847225,0.004229875,0.002679809,0.000184497,0.001112966,0.000471463,5.17311E-05,0.004117004,0.002542183,0.003873656,0.012369148,0.029148354,0.003704098,0.00528288,0.000670683,0.002971289,0.002681377,0.002219936,0.000659442,0.001823032,0.039749157,0.00000001!,-1.145763927,0.009970247,0.015001899,0.004512539,0.00227382,0.005079777,0.000803477,0.000424557,0.000530069,0.000508238,0.002758984,0.001032886,0.000381337,0.002758984,0.001050436,0.000225073,0.000878868
F24T,0.005202947,0.002472727,0.002875623,0.024841371,0.000473828,0.000607303,0.002852573,0.001442803,0.002507559,0.003660471,0.00050074,0.000472482,0.007634073,0.001087921,0.002008005,0.000647359,0.000515873,0.006176947,0.000423415,0.005928617,0.041043052,0.001437052,0.000746667,0.001346217,0.002075909,0.000518147,0.000620746,9.85003E-05,4.73261E-05,7.68108E-05,5.15553E-05,1.47979E-05,4.9028E-05,4.47227E-05,0.000104054,7.88341E-05,1.14538E-05,2.83305E-05,0.00048678,9.07112E-05,0.000201015,0.000124549,0.000235933,0.000727411,0.000840312,0.000278029,0.001388837,0.000197511,0.000288795,0.006352512,0.003535519,0.000155136,0.000523467,0.009433104,0.004045666,0.003087231,0.000254479,0.00184143,0.001998827,0.001515152,0.000455543,0.001158948,0.023990451,0.0203691,0.104897706,0.047246116,0.012674631,0.00258853,0.005364449,0.00074505,0.000138634,2.90453E-05,0.000135417,5.63285E-05,0.000270813,0.000143854,4.48652E-05,0.000270813,0.000569751,0.000364515,0.000709975
F24V,0.001602229,0.000667728,0.000817005,0.012649672,0.000368737,0.000915332,0.003651672,0.003383443,0.002402222,0.001411342,0.000539033,0.000288439,0.005422472,0.000575444,0.002067781,0.00147637,0.000793121,0.001181012,0.000608791,0.003781344,0.011309524,0.001357761,0.001762486,0.00075127,0.001548514,0.000205232,0.000159392,0.000104863,5.35733E-05,4.2416E-05,0.000351346,4.60766E-05,9.17393E-05,5.02614E-05,4.62842E-05,0.000332017,5.80939E-05,1.93366E-05,0.002119605,0.000116822,0.000114685,0.000168634,0.000827257,0.000439811,0.00042005,0.000419428,0.001447417,0.000394551,0.000126135,0.004987397,0.001272698,0.000894915,0.000266144,0.013732774,0.001466837,0.002895149,0.055505299,0.021543132,0.001996122,0.002366202,0.009578814,0.000383307,0.010468352,0.009970247,0.053284008,0.00000001!,0.003415656,0.006956206,0.002080827,0.001051525,0.000126711,0.000344342,0.000348381,0.000392696,0.000863214,0.000152886,0.000504872,0.000863214,0.002158678,0.001801431,0.001399764
F25B,0.007126924,0.014098324,0.014956019,0.034040957,0.001455117,0.005830167,0.012045372,0.015486656,0.013444991,0.017840236,0.00716624,0.002199539,0.021842618,0.004385257,0.010278228,0.005171786,0.001258223,0.003446411,0.001333161,0.005092227,0.013718308,0.046583564,0.037596365,0.03169042,0.006015975,0.003040639,0.003590677,0.000446692,0.000208317,0.000171185,0.000888828,0.000547637,0.00120264,0.000169441,0.000598868,0.003819643,0.000958544,0.001157799,0.01125601,9.9406E-06,0.000514619,0.000436734,0.001251083,0.018254456,0.00538235,0.000508906,0.002246223,0.003597153,2.49306E-05,0.016821795,0.005828198,0.001363648,0.002103232,0.015660879,0.002643933,0.001660067,0.00039587,0.00275937,0.002824796,0.001267145,0.000504376,0.001145346,0.068367114,0.015001899,0.019982245,0.003415656,0.00000001!,0.172545374,0.017096034,0.009677409,0.000440089,0.00026728,0.000273149,0.00011064,0.00215566,0.000358179,0.000183628,0.00215566,0.000917794,0.000150892,0.000208844
F25D,0.001716203,0.002643785,0.003245345,0.006056559,0.000435822,0.002282734,0.004018323,0.005938506,0.003690925,0.003915947,0.002726022,0.000500486,0.003309651,0.00144873,0.003842571,0.002129355,0.000557774,0.001725811,0.000975466,0.002370909,0.003145762,0.017121132,0.011685951,0.016438434,0.002276554,0.003069405,0.004532279,0.000387355,0.00023307,0.000130263,0.000998386,0.000863284,0.001351823,0.000283509,0.000321518,0.003810743,0.00125163,0.001599837,0.015278309,1.23769E-05,0.000440329,0.000240956,0.001441756,0.014135622,0.001688239,0.001751942,0.002699438,0.001765022,3.10648E-05,0.013615999,0.003857969,0.005172283,0.006218479,0.004004222,0.000391394,0.000199009,0.000552811,0.001062127,0.000974047,0.001090884,0.000877128,0.001216145,0.024050783,0.004512539,0.006310876,0.006956206,0.172545374,0.00000001!,0.005208133,0.008718559,0.000851215,0.00049779,0.000876185,0.000148566,0.001909995,0.000504953,0.00032417,0.001909995,0.001377593,0.000121745,0.000341221
F25J,0.005514582,0.00267297,0.010622894,0.056198991,0.000935016,0.000979604,0.008941978,0.002128349,0.007950517,0.02122096,0.006049065,0.00082505,0.014113311,0.013629522,0.00949246,0.009808235,0.001576032,0.002928318,0.000489102,0.002314727,0.006632037,0.007000132,0.002375049,0.007676751,0.003619271,0.000550398,0.000240128,3.67323E-05,2.86E-05,5.01593E-05,1.53583E-05,2.4567E-05,1.46819E-05,2.76281E-05,0.00246519,7.19921E-05,5.3069E-05,3.34096E-05,0.00036912,4.02269E-05,2.96384E-05,0.000130585,0.000625146,0.000510081,0.001172943,0.00038996,0.001657759,0.000623462,0.000206449,0.04431455,0.009221658,9.80626E-05,0.000130545,0.027131833,0.003490237,0.002620599,0.003154764,0.022266155,0.035293384,0.008463057,0.000526815,0.000565367,0.002647786,0.00227382,0.006900745,0.002080827,0.017096034,0.005208133,0.00000001!,0.001588608,0.000209711,8.28878E-05,3.9398E-05,6.33192E-05,0.000496297,0.000180063,0.000138443,0.000496297,0.000388821,0.000111763,0.000127505
F26B,0.00039131,0.000344148,0.002408655,0.006149435,0.000361419,0.000527221,0.001826055,0.000657056,0.001590373,0.002995736,0.000678393,0.000202131,0.001663075,0.00072082,0.001329351,0.000384456,0.000235342,0.002090925,0.000111357,0.000801475,0.001525065,0.002719819,0.002364262,0.004113433,0.001328384,0.002295245,0.001235509,0.00013567,5.47055E-05,6.77384E-05,0.000242018,9.74854E-05,0.000493439,6.96681E-05,0.000270064,0.000982768,0.000174153,0.000178686,0.00816896,2.54539E-05,0.000798135,0.000223179,0.002994564,0.002547224,0.001017914,0.000272347,0.000990314,0.000953101,2.55912E-05,0.001739168,0.002897474,0.002994944,0.001714141,0.006125084,0.002306036,0.001716773,0.002478669,0.006039245,0.005704008,0.00188408,0.000488994,0.001571855,0.004614694,0.005079777,0.007812877,0.001051525,0.009677409,0.008718559,0.001588608,0.00000001!,0.000145884,0.000148695,0.000271408,3.21061E-05,0.000873919,0.0004514,0.000224679,0.000873919,0.000708082,4.65871E-05,0.000317833
F41A,0.000244816,0.000288887,0.000889281,0.00030676,0.000293158,0.000259368,0.001343499,0.000251941,0.000728364,0.001241705,0.000367308,0.000251019,0.000256813,0.005921372,0.000460396,0.000378299,0.001209778,0.000338562,7.00403E-05,0.000640558,0.001559083,0.000756222,0.001322865,0.000593894,0.000208324,0.001169869,0.000475033,0.000279255,0.000252908,0.00015569,0.000343055,0.000624675,0.000536069,0.000264297,0.000227602,0.000849912,0.000305599,0.003796645,0.001857229,0.003332788,0.00012048,0.000469644,0.001314073,0.001607554,0.001318032,0.000494757,0.003849318,0.001124335,2.05761E-05,0.001149147,0.00064264,0.001013013,0.001195816,0.000256323,1.77318E-05,1.86832E-05,3.4565E-05,0.000496352,6.59022E-05,0.000250023,0.001092527,0.001826037,0.00022077,0.000803477,0.001738465,0.000126711,0.000440089,0.000851215,0.000209711,0.000145884,0.00000001!,0.133284511,0.396777658,0.077640841,0.062788314,0.179980603,0.056681205,0.062788314,0.105009579,0.034292919,0.014530509
F41B,0.000216624,0.000266236,0.000395174,0.0002838,0.000181849,0.000160819,0.000491103,0.000113789,0.000101128,0.000403316,0.000193363,0.000131005,0.000192238,0.002701903,0.000191221,0.00022544,0.001319079,0.000579827,2.95639E-05,0.000474051,0.001322874,0.000872055,0.000384183,0.000446648,0.000432782,0.000297568,0.000304243,0.000180135,0.000138739,9.76777E-05,0.000144739,0.000303229,0.000174851,0.000161,3.64972E-05,0.0005124,0.000147773,0.003777833,0.001254369,0.007631198,0.00011489,0.000127581,0.000956335,0.000624848,0.001125294,0.00034139,0.000577145,0.001093258,3.95116E-05,0.002090396,0.000286619,0.002950389,0.002013588,0.00036568,3.02069E-05,6.61573E-05,0.000115717,0.000236604,5.70527E-05,2.45501E-05,0.003737499,0.000732754,0.000173816,0.000424557,0.001252002,0.000344342,0.00026728,0.00049779,8.28878E-05,0.000148695,0.133284511,0.00000001!,0.103299823,0.059490376,0.057464175,0.080307377,0.041065612,0.057464175,0.078265329,0.017135005,0.011861221
F41C,0.000123272,0.000203912,0.000466014,0.000155568,0.000141186,0.000107984,0.000603062,8.85073E-05,0.000590608,0.000494237,0.000140277,0.00011416,0.000182485,0.001375123,0.000138739,0.000182145,0.001166689,0.000143367,5.50585E-05,0.000287936,0.000677845,0.000310836,0.000276939,0.000308547,0.000107684,0.000997555,0.000501686,0.000258594,0.000181644,0.000138093,0.000164465,0.000317856,0.00030775,0.000276667,0.00018896,0.000456407,0.000119797,0.002772387,0.001544395,0.002295603,0.000160798,0.000222128,0.000234667,0.001360759,0.000501482,0.000314525,0.00058981,0.000667514,3.5957E-05,0.000641477,0.000303566,0.001514362,0.001176592,0.000212854,2.80844E-05,3.05483E-05,2.69724E-05,0.000364293,5.44613E-05,0.000208242,0.001882603,0.001352681,0.000433946,0.000530069,0.001493632,0.000348381,0.000273149,0.000876185,3.9398E-05,0.000271408,0.396777658,0.103299823,0.00000001!,0.034754318,0.040067317,0.196649861,0.048632219,0.040067317,0.053460577,0.012066365,0.00550281
F41F,0.000203424,0.000100789,0.000361628,0.000170831,4.55692E-05,1.55802E-05,7.19679E-05,5.61656E-05,5.75913E-05,0.0006185,9.71795E-05,5.02757E-05,0.000331796,0.005444236,5.94373E-05,0.000110777,0.001565687,0.000539055,0.000116638,0.000826482,0.000507984,0.000103505,9.50426E-05,0.000192081,0.000256881,0.000208537,0.000214619,0.00010296,0.000154903,4.11845E-05,6.97977E-05,0.000121573,6.63262E-05,0.000242801,6.10501E-05,7.58634E-05,8.10035E-05,0.004153676,0.000185312,0.002276423,0.000165362,0.00029657,0.000484665,0.000260755,0.000909965,0.000158328,0.000641952,0.000159774,0.000115835,0.000671627,0.000247324,0.000228091,0.000233697,0.000122311,6.0868E-05,0.000147547,0.000111763,0.000128372,2.78466E-05,0.000166313,0.000894055,0.000602801,6.90401E-05,0.000508238,0.002433641,0.000392696,0.00011064,0.000148566,6.33192E-05,3.21061E-05,0.077640841,0.059490376,0.034754318,0.00000001!,0.027293614,0.044649185,0.010086455,0.027293614,0.059887972,0.044523502,0.011560443
F41H,0.000389251,0.00043697,0.003686409,0.001052766,0.000297761,0.000448961,0.004419847,0.000887373,0.000946399,0.003082055,0.000962837,0.000382226,0.000452465,0.006728814,0.000896231,0.000897625,0.001336956,0.000868759,4.82331E-05,0.002985503,0.002372731,0.001290216,0.001106397,0.001727727,0.000359787,0.004586121,0.001885545,0.001062902,0.000201863,0.000245303,0.000595626,0.000804011,0.001507383,0.000213324,0.000361988,0.001391541,0.000537489,0.004054246,0.003297996,0.007948382,0.000617841,0.001129598,0.004017922,0.003909367,0.002101654,0.000225448,0.003538703,0.000529369,7.45156E-05,0.003526222,0.001489372,0.00442185,0.003818823,0.001607308,0.000113877,6.82547E-05,0.000254291,0.001201083,0.000581165,0.001073024,0.00171047,0.001067621,0.001063095,0.002758984,0.005733058,0.000863214,0.00215566,0.001909995,0.000496297,0.000873919,0.062788314,0.057464175,0.040067317,0.027293614,0.00000001!,0.065808564,0.040800172,0.00000001!,0.06042078,0.021914039,0.048157193
F41G,0.000112231,9.4267E-05,0.000877845,0.000271705,0.000111376,0.000124816,0.000540611,0.000294316,0.000223367,0.00078026,0.000345924,9.56629E-05,3.69542E-05,0.002350061,0.000222587,0.000309932,0.000509747,0.000380489,2.4322E-05,0.001028388,0.000843953,0.000264128,0.000374276,0.000540815,0.000156207,0.000452673,0.000382402,0.000765209,0.000739457,0.000352587,0.001033887,0.000982033,0.001004795,0.000539071,0.000828241,0.00123871,0.00066645,0.00132271,0.002058888,0.002449276,0.000285103,0.000515891,0.000477942,0.001424487,0.000467776,0.000218663,0.001373289,0.000620311,3.06758E-05,0.000721017,0.000335212,0.002666862,0.00242722,0.000302233,4.95135E-05,5.33035E-05,2.38874E-05,0.000183899,0.000133638,8.33038E-05,0.000345244,0.000879546,0.000117267,0.001032886,0.00269899,0.000152886,0.000358179,0.000504953,0.000180063,0.0004514,0.179980603,0.080307377,0.196649861,0.044649185,0.065808564,0.00000001!,0.07970297,0.065808564,0.074263943,0.027491163,0.003938675
F41J,8.81394E-05,4.52212E-05,0.000190407,0.000101545,2.84204E-05,7.27675E-05,0.000116781,0.000105616,8.69454E-05,0.000160982,6.79831E-05,6.23004E-05,8.64827E-05,0.000639243,8.95897E-05,8.85897E-05,0.000150339,0.000112736,4.61148E-05,0.000281422,0.00048749,0.000110257,0.000197134,0.00014541,0.00018875,0.00029229,0.000193409,0.000345909,0.000167357,0.000555806,0.000293873,0.00041253,0.000463807,0.000238787,0.000214182,0.000516531,0.000225586,0.000589601,0.000765101,0.001161862,4.40878E-05,0.000344066,0.000141633,0.000595087,0.000297938,5.82411E-05,0.000203528,0.000165474,7.59359E-05,0.000422334,0.000327172,0.001538087,0.000810278,0.000200197,9.54062E-05,0.000110552,0.000312207,0.000195057,0.000123643,0.000104935,0.000148489,0.000421359,0.000317301,0.000381337,0.001529946,0.000504872,0.000183628,0.00032417,0.000138443,0.000224679,0.056681205,0.041065612,0.048632219,0.010086455,0.040800172,0.07970297,0.00000001!,0.040800172,0.034031335,0.01073493,0.00705696
F41H,0.000389251,0.00043697,0.003686409,0.001052766,0.000297761,0.000448961,0.004419847,0.000887373,0.000946399,0.003082055,0.000962837,0.000382226,0.000452465,0.006728814,0.000896231,0.000897625,0.001336956,0.000868759,4.82331E-05,0.002985503,0.002372731,0.001290216,0.001106397,0.001727727,0.000359787,0.004586121,0.001885545,0.001062902,0.000201863,0.000245303,0.000595626,0.000804011,0.001507383,0.000213324,0.000361988,0.001391541,0.000537489,0.004054246,0.003297996,0.007948382,0.000617841,0.001129598,0.004017922,0.003909367,0.002101654,0.000225448,0.003538703,0.000529369,7.45156E-05,0.003526222,0.001489372,0.00442185,0.003818823,0.001607308,0.000113877,6.82547E-05,0.000254291,0.001201083,0.000581165,0.001073024,0.00171047,0.001067621,0.001063095,0.002758984,0.005733058,0.000863214,0.00215566,0.001909995,0.000496297,0.000873919,0.062788314,0.057464175,0.040067317,0.027293614,0.00000001!,0.065808564,0.040800172,0.00000001!,0.06042078,0.021914039,0.048157193
F42B,0.000511228,0.000520055,0.004071004,0.001174761,0.000334661,0.000365612,0.001230386,0.00057443,0.000882459,0.004437518,0.000930879,0.000389616,0.000692889,0.020386902,0.001067137,0.000905319,0.001078053,0.002653751,0.000176728,0.003725472,0.004369418,0.001281519,0.001008607,0.002187307,0.001065852,0.001690497,0.000668319,0.000424316,0.000370925,0.000186595,0.000496239,0.000489354,0.000952771,0.000280359,0.000473354,0.001244238,0.00044308,0.00123599,0.001871073,0.001570514,0.000464725,0.000654055,0.00230385,0.001979905,0.003467723,0.000647423,0.006189509,0.000751657,8.41765E-05,0.002902942,0.001147795,0.00130132,0.001418191,0.000922549,0.000104181,6.21842E-05,0.000787574,0.001924839,0.000357864,0.000602063,0.004731165,0.004911948,0.000924053,0.001050436,0.002080739,0.002158678,0.000917794,0.001377593,0.000388821,0.000708082,0.105009579,0.078265329,0.053460577,0.059887972,0.06042078,0.074263943,0.034031335,0.06042078,0.00000001!,0.170844202,0.085213151
F42C,0.000207709,0.000136702,0.000834762,0.000320807,8.56702E-05,2.9244E-05,0.000140412,0.000145865,0.000133211,0.00048424,0.000140728,3.13082E-05,0.000291146,0.006995737,0.000125619,0.000207764,0.000510909,0.001151924,0.000234203,0.001255686,0.001886284,0.000185528,0.000129614,0.000295219,0.000317945,0.000658002,0.000388337,0.00023231,0.000212125,7.02075E-05,0.000202032,0.000242878,0.000320616,0.000120943,0.000157788,0.000721523,0.00015253,0.000314001,0.000304679,0.001190211,0.000358102,0.000115724,0.001355072,0.000478246,0.000790019,0.000653906,0.000686719,0.000104115,7.78756E-05,0.000561412,0.00021376,0.000205551,0.00019089,0.000129286,4.84567E-05,0.000112594,0.000906331,0.000609073,7.4785E-05,0.000283176,0.007899557,0.007075472,0.0006703,0.000225073,0.000912284,0.001801431,0.000150892,0.000121745,0.000111763,4.65871E-05,0.034292919,0.017135005,0.012066365,0.044523502,0.021914039,0.027491163,0.01073493,0.021914039,0.170844202,0.00000001!,0.120165746
F42D,0.000350263,0.000338288,0.000502653,0.0005419,0.000108906,9.74849E-05,0.000298345,0.000114152,0.000256856,0.000577616,0.000192235,0.000148608,0.000238253,0.004775065,0.000490812,0.00021184,0.000444231,0.000445154,0.001132274,0.000621835,0.001774036,0.000723126,0.000223681,0.000656854,0.001408046,0.000683376,0.00117739,0.000344382,0.000296395,9.40115E-05,0.000204554,0.000177044,0.001164354,0.000283477,0.000218788,0.000723314,0.000166266,0.000143187,0.000536492,0.000236784,0.000116387,0.000263303,0.002343995,0.000763276,0.001495954,0.001981179,0.001662459,0.000252751,0.000307522,0.001895507,0.001216621,0.000356247,0.000315322,0.000575555,0.000166272,0.00042503,0.000705965,0.001087217,0.000252728,0.000536972,0.006439215,0.002130438,0.001112972,0.000878868,0.003210846,0.001399764,0.000208844,0.000341221,0.000127505,0.000317833,0.014530509,0.011861221,0.00550281,0.011560443,0.048157193,0.003938675,0.00705696,0.048157193,0.085213151,0.120165746,0.00000001!
